,Date,target,Volume,Volume_in_past1,Volume_in_past2,price_in_past1,price_in_past2,delta_target,delta_price_in_past,delta_volume_in_past,sp500,sp500_in_past1,sp500_in_past2,delta_sp500_in_past
162,2024-11-18,139.47755210471132,221866000,250132900.0,194463300.0,144.8466877533126,147.6162371498861,-0.037067714366692484,-0.01876182085417446,0.28627303969437934,582.5012570573457,585.979088998431,593.5309074092812,-0.012723547024388826
163,2024-11-19,141.2972716123141,227834900,221866000.0,250132900.0,139.47755210471132,144.8466877533126,0.013046683714642727,-0.037067714366692484,-0.11300752519960389,581.0009140487828,582.5012570573457,585.979088998431,-0.005935078582803605
164,2024-11-20,147.38629113505743,309871700,227834900.0,221866000.0,141.2972716123141,139.47755210471132,0.043093680813951984,0.013046683714642727,0.02690317579079264,586.6349774878298,581.0009140487828,582.5012570573457,-0.0025756905936002664
165,2024-11-21,149.32598496889756,400946600,309871700.0,227834900.0,147.38629113505743,141.2972716123141,0.013160612285593683,0.043093680813951984,0.36007126212884855,589.6358067130162,586.6349774878298,581.0009140487828,0.009697167943825299
166,2024-11-22,145.90650981286518,236406200,400946600.0,309871700.0,149.32598496889756,147.38629113505743,-0.022899397963084614,0.013160612285593683,0.29391164149549637,589.8940600229174,589.6358067130162,586.6349774878298,0.005115326123302394
167,2024-11-25,141.9671640146257,344941900,236406200.0,400946600.0,145.90650981286518,149.32598496889756,-0.02699910924668104,-0.022899397963084614,-0.41037983611782713,595.7169296044814,589.8940600229174,589.6358067130162,0.00043798783411891395
168,2024-11-26,137.6778530821544,190287700,344941900.0,236406200.0,141.9671640146257,145.90650981286518,-0.03021340154424303,-0.02699910924668104,0.45910682545550835,595.0014818573266,595.7169296044814,589.8940600229174,0.009871042914617153
169,2024-11-27,134.98827330747284,226370900,190287700.0,344941900.0,137.6778530821544,141.9671640146257,-0.019535311703884936,-0.03021340154424303,-0.4483485479728615,596.6509759062111,595.0014818573266,595.7169296044814,-0.001200986091884007
170,2024-11-29,136.75800311530705,141863200,226370900.0,190287700.0,134.98827330747284,137.6778530821544,0.013110248501387707,-0.019535311703884936,0.18962444761274638,595.8559795360102,596.6509759062111,595.0014818573266,0.0027722520013489234
171,2024-12-02,138.8076612979231,171682800,141863200.0,226370900.0,136.75800311530705,134.98827330747284,0.014987482530641222,0.013110248501387707,-0.37331520968463705,599.1449950712815,595.8559795360102,596.6509759062111,-0.0013324311906026064
172,2024-12-03,138.23776359782383,164414000,171682800.0,141863200.0,138.8076612979231,136.75800311530705,-0.004105664592072401,0.014987482530641222,0.21019968533065658,599.5624413961492,599.1449950712815,595.8559795360102,0.005519816278142388
173,2024-12-04,141.97715912549498,231224300,164414000.0,171682800.0,138.23776359782383,138.8076612979231,0.02705046313213082,-0.004105664592072401,-0.04233854527069689,601.7881458096479,599.5624413961492,599.1449950712815,0.0006967367303435765
174,2024-12-05,145.0966598316491,172621200,231224300.0,164414000.0,141.97715912549498,138.23776359782383,0.021971849030989348,0.02705046313213082,0.4063540817691924,603.8053020406198,601.7881458096479,599.5624413961492,0.003712214541517714
175,2024-12-06,144.58670004061705,188505600,172621200.0,231224300.0,145.0966598316491,141.97715912549498,-0.0035146211609815782,0.021971849030989348,-0.2534469776749243,603.5866976555247,603.8053020406198,601.7881458096479,0.0033519374634043155
176,2024-12-09,138.9572148926683,189308600,188505600.0,172621200.0,144.58670004061705,145.0966598316491,-0.03893501370712048,-0.0035146211609815782,0.09201882503423682,603.8351542148879,603.5866976555247,603.8053020406198,-0.0003620444940716747
